quality	second_url	first_url	dataset
OK	https://football.ua/netherlands/422677-psv-ne-budet-prodlevat-kontrakt-s-afellaem.html	https://telegraf.com.ua/sport-cat/futbol/5484451-afellay-pokinet-psv.html	0529
BAD	https://t-l.ru/283949.html	https://glasnarod.ru/novosti/2-raznye-novosti/323868-v-tomske-opredeleny-luchshie-predprinimateli-2019-goda	0529
OK	https://1prime.ru/state_regulation/20200527/831526007.html	https://bankir.ru/novosti/20200527/putin-situacia-na-rynke-truda-trebuet-neotloznyh-vyverennyh-mer-10177773/	0529
BAD	https://gorvesti.ru/sport/volgogradskiy-sportsmen-zavoeval-serebro-chempionata-evropy-po-ushu-87617.html?utm_source=sidenews	https://www.baikal-daily.ru/news/16/391237/	0529
OK	https://www.facenews.ua/news/2020/481324/	https://runews24.ru/politics/27/05/2020/f17a807ba1e972f1b1e4e2db49e20817	0529
OK	https://gorvesti.ru/society/volgogradskaya-oblast-besplatno-obespechivaet-upravlyayuschie-kompanii-sredstvami-dlya-dezinfektsii-87629.html?utm_source=sidenews	https://xn--b1ats.xn--80asehdb/feed/obshchestvo/60-tonn-sredstv-dezinfektsii-peredali-upravlyayuschim-kompaniyam-volgogradskogo-regiona-6538331938.html	0529
OK	https://runews24.ru/moscow/27/05/2020/71eb28sf0b9ba67d794b217ca8e12bfc	https://tass.ru/obschestvo/8572859	0529
BAD	https://informburo.kz/novosti/nogaev-dolya-produkcii-otechestvennogo-proizvodstva-v-zakupkah-nedropolzovateley-sostavlyaet-36-106923.html	https://news2.ru/story/600732/	0529
OK	https://rueconomics.ru/444272-film-sputnik-za-mesyac-posmotreli-bolee-milliona-zritelei	https://ria.ru/20200527/1572082191.html?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	0529
OK	https://newinform.com/227576-boeviki-podorvali-avtomobil-tureckogo-patrulya-v-sirii	https://www.rosbalt.ru/world/2020/05/27/1845767.html	0529
BAD	https://lenta.ru/news/2020/05/27/vuzy/	https://riafan.ru/1280120-rosobrnadzor-zadaniya-na-ege-budut-peredavatsya-tolko-po-seti	0529
OK	https://donday.ru/v-rostovskoj-oblasti-bolshegruz-vrezalsja-v-avtobus.html	https://privet-rostov.ru/incident/54228-v-avtobus-s-passazhirami-vletel-bolshegruz-na-vezde-v-batajsk.html	0529
OK	https://korrespondent.net/ukraine/4233468-v-oos-shest-obstrelov-za-sutky-pohyb-voennyi	https://nbnews.com.ua/obshchestvo/2020/05/27/voina-na-donbasse-za-proshedshie-sutki-okkupanty-ubili-odnogo-ukrainskogo-voennogo-2/	0529
OK	https://forpost-sz.ru/a/2020-05-27/proekt-tvoj-byudzhet-2020-v-peterburge-vozobnovitsya-v-konce-leta	https://topspb.tv/news/2020/05/27/v-peterburge-proekt-tvoj-byudzhet-2020-vozobnovyat-v-konce-avgusta/	0529
BAD	https://www.livekuban.ru/news/obshchestvo/stalo-izvestno-kakie-patsienty-s-covid-19-ne-podlezhat-uchetu-/	https://piter.tv/event/Peterburgskim_stacionaram_rabotayuschim_s_koronavirusom_grozit_kollaps/	0529
OK	https://tass.ru/ekonomika/8577467	https://advis.ru/php/view_news.php?id=4AFE9B02-A3B7-C549-8F99-5A0CD66CD3E9	0529
OK	https://korrespondent.net/lifestyle/4233731-elyzaveta-II-razreshyla-dzhonsonu-zaniatyia-sportom-vo-dvortse	https://iz.ru/1016276/2020-05-27/koroleva-elizaveta-ii-razreshila-borisu-dzhonsonu-zanimatsia-sportom-v-bukingemskom-dvortce	0529
BAD	http://dndz.tv/article-31582.html	https://naviny.by/new/20200527/1590595634-kia-i-tramvay-stolknulis-na-ulice-pervomayskoy	0529
BAD	https://football.ua/germany/422640-dehvis-ja-chasto-terjaju-svoju-poziciju-no-ja-rad-svoemu-raznoobraziju.html	https://isport.ua/basketball/nba/1850483-karmelo-entoni-rasskazal-pochemu-nelzya-sravnivat-dzhordana-lebrona-i-brajanta	0529
OK	https://slovodel.com/561735-liberalnye-smi-zametno-ohladeli-k-delu-seti	https://polit.info/496849-nesistemnaya-oppoziciya-utratila-interes-k-delu-seti	0529
OK	https://vestikavkaza.ru/news/svejcaria-smagcaet-ogranicenia-po-koronavirusu.html	https://www.kommersant.ru/doc/4357953	0529
OK	https://rueconomics.ru/444232-provedenie-sammitov-briks-i-shos-perenesli-s-21-23-iyulya	https://tvzvezda.ru/news/vstrane_i_mire/content/2020527336-C4QGH.html	0529
OK	https://www.sports.ru/football/1085788061.html	https://bombardir.ru/news/604661-Giner-o-matchah-bez-zriteley-Takoy-futbol-malo-komu-interesen-Nuzhno-produmat-varianty-s-vozvrascheniem-bolelschikov%20	0529
OK	https://tass.ru/ekonomika/8575575	https://www.capital.ua/ru/news/141916-v-polshe-s-30-maya-mozhno-budet-ne-nosit-maski	0529
BAD	https://ria.ru/20200527/1572043111.html	https://nation-news.ru/525812-nazvany-sroki-postavok-ognemetnyh-sistem-tos-2-v-rossiiskuyu-armiyu	0529
BAD	http://trc33.ru/news/culture/muzei-vladimirskoy-oblasti-uchastvuyut-v-festivale-intermuzey/	https://omskzdes.ru/culture/69889.html	0529
OK	https://pasmi.ru/archive/270683/	https://tass.ru/obschestvo/8576359	0529
OK	https://tass.ru/obschestvo/8577155?utm_source=vk.com&utm_medium=social&utm_campaign=smm_social_share	https://moscow-baku.ru/news/society/putin_provodit_soveshchanie_s_sobyaninym_po_situatsii_s_koronavirusom_v_moskve_glavnoe/	0529
BAD	https://www.sportsdaily.ru/news/naikureznejshij-gol-rb-lejpczig-gerta-nichya	https://www.euro-football.ru/article/32/1004367585_bavariya_isportila_yarkuyu_domashnyuyu_seriyu_borussii	0529
OK	https://nord-news.ru/news/2020/05/27/?newsid=121880	https://severpost.ru/read/96177/	0529
BAD	http://obozvrn.ru/archives/108546	https://www.business-gazeta.ru/news/469914	0529
OK	https://interfax.com.ua/news/economic/665105.html	https://nikvesti.com/news/business/189314	0529
OK	https://newgrodno.by/society/belarus-otmenit-rouming-s-rossiej-v-sentyabre-koronavirus-ne-pomeha/?utm_source=telegram.me&utm_medium=social&utm_campaign=belarus-otmenit-rouming-s-rossiey-v-sen	https://tech.onliner.by/2020/05/27/belarus-otmenit-rouming-s-rossiej-v-sentyabre-koronavirus-ne-pomeshaet	0529
OK	https://strana.ua/news/269691-vitse-admiral-chernomorskoho-flota-rf-podstrekal-ukrainskikh-voennykh-k-hosizmene.html	https://from-ua.com/news/550363-gpu-zavela-delo-protiv-vice-admirala-chf-rf-i-vot-pochemu.html	0529
OK	https://www.if24.ru/v-sochi-i-anape-do-kontsa-goda-otmenyat-turisticheskij-nalog/	https://www.nakanune.ru/news/2020/05/27/22574636/	0529
OK	https://www.znak.com/2020-05-27/v_pravitelstve_rossii_rasskazali_naskolko_snizyatsya_realny_dohody_rossiyan_v_2020_godu	https://argumentiru.com/2020/05/sm-512908	0529
BAD	https://ubr.ua/finances/banking-sector/nebankovskie-uchrezhdenija-smohut-peredavat-druh-druhu-polnomochija-v-nbu-objasnili-po-kakim-operatsijam-3893107	https://news.finance.ua/ru/news/-/471560/utverzhdeny-novye-formy-zayavlenij-dlya-gosregistratsii-flp-i-yurlits	0529
OK	https://korrespondent.net/business/companies/4233719-ukravtodor-otrytsaet-obvynenyia-v-zavyshennykh-tsenakh-na-materyaly	https://lb.ua/economics/2020/05/27/458512_ukravtodore_otvetili.html	0529
OK	https://tass.ru/ekonomika/8577871	https://fedpress.ru/news/66/economy/2505936	0529
BAD	https://www.stroygaz.ru/news/item/v-tsentre-moskvy-nashli-tysyachu-beskhoznykh-elitnykh-kvartir/	https://lenta.ru/news/2020/05/27/balcony/	0529
OK	https://khabkrai.ru/events/news/178541	https://glasnarod.ru/novosti/2-raznye-novosti/324015-opublikovan-navigator-vostrebovannyx-professij-v-xabarovskom-krae	0529
BAD	https://lenta.ru/news/2020/05/27/repercussions/?utm_referrer=https%3A%2F%2Fzen.yandex.com%2F%3Ffrom%3Dspecial&utm_campaign=dbr&utm_source=YandexZenSpecial	https://riafan.ru/1279847-tureckie-eksperty-raskritikovali-pomosh-erdogana-boevikam-pns-livii	0529
OK	http://www.trud.ru/article/27-05-2020/1390340_gretsija_nachinaet_vaktsinatsiju_naselenija_s_tselju_zaschity_ot_koronavirusa.html	https://versia.ru/grecheskie-uchyonye-nashli-sposob-zashhitit-naselenie-strany-ot-koronavirusa	0529
BAD	https://newizv.ru/news/society/27-05-2020/chislo-razvodov-v-moskve-sokratilos-v-aprele-na-65	https://tass.ru/moskva/8574891	0529
OK	https://vestirama.ru/novosti/20200527-11.47.15.html	https://www.ural56.ru/news/645494/	0529
OK	https://apostrophe.ua/news/world/ex-ussr/2020-05-27/lyudi-massovo-bedneyut-rossiya-postavila-mirovoy-rekord-po-uscherbu-ot-karantina/198515	https://kapital-rus.ru/articles/article/rossiya_obognala_mir_po_uscherbu_ot_karantina_vse_izza_jadnosti_vlastei/	0529
BAD	https://realty.ria.ru/20200527/1572081366.html	https://1prime.ru/state_regulation/20200527/831526507.html	0529
BAD	https://www.pnp.ru/social/moskva-peredast-regionam-bolee-300-tysyach-testov-na-antitela-k-koronavirusu.html	https://www.oreanda.ru/gosudarstvo/stolichnye-vrachi-otpravyatsya-v-chetyre-rossiyskih-regiona-dlya-borby-s-/article1319460/	0529
OK	https://news.rambler.ru/world/44253159-rossiya-vozmuschena-polsha-zaplatit-za-svoe-proamerikanskoe-povedenie-feniks-kitay/?utm_content=mnews_media&utm_medium=read_more&utm_source=copylink	https://inosmi.ru/inoblog/20200528/247507615.html	0529
BAD	https://realnoevremya.ru/news/175970-v-bashkirii-ustroili-davku-iz-za-kastryul-za-99-rubley	https://newstula.ru/fn_565314.html	0529
OK	https://vladnews.ru/2020-05-27/172458/policiya_prosit	http://primorye24.ru/news/post/130315-policiya-prosit-zhiteley-vladivostoka-pomoch-ustanovit-lichnost-zhenshchiny	0529
OK	https://itc.ua/news/tesla-snizila-stoimost-svoih-elektromobilej-model-3-teper-deshevle-na-2000-a-model-s-i-model-x-na-5000-czennik-model-y-ne-izmenilsya/	https://vinbazar.com/journal/avto/koronavirus-snizil-tsieny-na-tesla	0529
BAD	https://www.mk.ru/social/2020/05/27/putin-podcherknul-vazhnost-vozvrata-chasti-moskovskikh-koek-v-planovyy-rezhim.html	https://news.rambler.ru/politics/44251007-putin-poruchil-napravit-medikov-iz-moskvy-na-pomosch-regionam-v-borbe-s-covid-19/	0529
BAD	https://sport.tut.by/news/hockey/686190.html	https://iz.ru/1016271/aleksei-fomin/k-oseni-marafon-kakim-budet-format-zaversheniia-sezona-nkhl	0529
OK	https://delo.ua/business/francija-objavila-plan-spasenija-avtoproma-na-8-368947/	http://autoconsulting.com.ua/article.php?sid=46509	0529
BAD	https://chr.mk.ru/incident/2020/05/27/v-brasovskom-rayone-nashli-boezapas-vremen-voyny.html	https://riamobalashiha.ru/article/406116/tri-boepripasa-vremen-vov-obnaruzhili-v-balashihe-.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	0529
BAD	https://telegraf.com.ua/sport-cat/basketbol/5483767-komanda-mihaylyuka-ishhet-novogo-generalnogo-menedzhera.html	http://allsport-news.net/366878_nba__tom_tibodo_yavlyaetsya_prioritetnyim_kandidatom_na_doljnost_glavnogo_trenera_niks.html	0529
OK	https://www.newsru.com/russia/27may2020/bookfestmsk.html	https://tass.ru/obschestvo/8576075	0529
BAD	https://www.business-gazeta.ru/news/469973	https://gubdaily.ru/news/v-petrozavodske-vozobnovlyaetsya-dvizhenie-marshrutok/	0529
OK	https://tass.ru/obschestvo/8577351	https://dni.ru/health/2020/5/27/450939.html	0529
OK	https://www.kommersant.ru/doc/4357500	https://www.rbc.ru/finances/27/05/2020/5ecd19899a79473760b44f0c	0529
BAD	https://vestikavkaza.ru/news/v-minzdrave-rf-rasskazali-o-principah-podsceta-statistiki-po-covid-19.html	https://nevasport.ru/144481-myasnikov-v-rossii-primerno-7-mln-libo-zarazheny-koronavirusom-libo-uzhe-pereboleli/	0529
OK	https://lenta.ru/news/2020/05/27/lev_again/	https://news.rambler.ru/politics/44251894-uvolennyy-i-raskritikovannyy-putinym-gubernator-zahotel-snova-vozglavit-region/	0529
BAD	https://ria-m.tv/news/194473/v_melitopole_iz_za_pojara_evakuirovali_jiteley_mnogoetajki_(foto).html	https://kianews24.ru/news/v-kerchi-iz-goryashhego-doma-yevakuirovali-15/	0529
OK	https://tass.ru/obschestvo/8575495	https://www.pnp.ru/politics/volodin-prizval-derzhat-na-kontrole-nachislenie-stimuliruyushhikh-vyplat-medikam.html?utm_source=pnpru&utm_medium=story&utm_campaign=main_page	0529
OK	https://apostrophe.ua/news/society/kiev/2020-05-27/v-kieve-inostranets-epichno-otmetil-ograblenie-jenschinyi-i-popal-v-ruki-kopov-foto-/198442	https://ria-m.tv/news/194489/v_kieve_inostranets_epichno_otmetil_ograblenie_jenschinyi_i_popal_v_ruki_kopov_foto.html	0529
OK	https://vladnews.ru/2020-05-27/172563/vremya_dvizheniya	http://primorye24.ru/news/post/130410-vo-vremya-dvizheniya-vo-vladivostoke-zadymilsya-avtobus	0529
OK	https://politexpert.net/198251-voennye-zheleznodorozhniki-podgotovili-ploshchadku-pod-stroitelstvo-medcentra-v-kaspiiske	https://realty.ria.ru/20200527/1572039583.html	0529
OK	https://fergana.agency/news/118553/	https://www.gazeta.uz/ru/2020/05/28/hostel/	0529
BAD	https://realty.ria.ru/20200527/1572040883.html	https://realnoevremya.ru/news/175966-husnullin-predlozhil-na-dolzhnost-glavy-fonda-zaschity-prav-dolschikov-eks-glavu-kazanskogo-intehbanka	0529
BAD	https://kurer-sreda.ru/2020/05/27/562666-respirator-ekran-dve-pary-perchatok-6-kovidnyx-brigad-v-zashhitnoj-ekipirovke-rabotaet-v-berdske	https://www.vkonline.ru/news/archive/256228/v-tolyatti-perehodyat-na-mnogorazovye-zashitnye-kostyumy-pri-rabote-s-covid2019	0529
OK	https://korrespondent.net/world/4233521-na-radyostantsyy-taylanda-proyzoshla-strelba-pohybly-try-cheloveka	https://tass.ru/proisshestviya/8572963	0529
OK	https://onlinevologda.ru/news/society/the-chief-of-umvd-in-the-online-mode-will-answer-the-questions-of-vologda/	https://vologda-poisk.ru/news/obschestvo/28-maya-vologzhane-mogut-zadat-vopros-nachalniku-umvd-rf-po-vologodskoy-oblasti	0529
OK	https://from-ua.com/news/550301-v-nbu-rasskazali-chto-delat-ukraincam-u-kotorih-zablokirovali-perevod.html	https://apostrophe.ua/news/economy/finansy/2020-05-27/esli-bank-zablokiroval-perevod-v-nbu-rasskazali-chto-delat-ukraintsam/198349	0529
OK	https://tass.ru/ural-news/8573285	https://fedpress.ru/news/66/society/2505364	0529
OK	https://stavropolye.tv/news/134376	https://newstracker.ru/news/economy/27-05-2020/odezhdu-nachali-shit-v-industrialnom-parke-na-stavropolie	0529
OK	https://tula.mk.ru/social/2020/05/27/tulskikh-prizyvnikov-testiruyut-na-covid.html	https://myslo.ru/news/tula/2020-05-27-tul-skih-prizyvnikov-pered-otpravkoj-v-vojska-testiruyut-na-koronavirus	0529
BAD	http://dontr.ru/novosti/rostovskoy-oblasti-v-svyazi-s-pandemiey-vydelili-1-7-mlrd-rubley-dotatsiy/	http://www.vremyan.ru/news/transportnym_predpriyatiyam_nizhnego_novgoroda_budet_kompensirovana_chast_zatrat_iz-za_pandemii_koronavirusa.html	0529
BAD	https://apostrophe.ua/news/society/2020-05-27/nikogo-ne-volnuet-ekspert-ukazal-na-ischeznovenie-iz-povestki-sbu-voprosa-o-kontrabande-uglya-iz-ordlo/198443	https://donpress.com/news/27-05-2020-zolotoy-fond-metalloloma-dnr-doneckiy-bloger-rasskazal-o-sostoyanii-donzhd	0529
OK	https://vladnews.ru/2020-05-27/172573/rostelekom_priglashaet	http://primorye24.ru/news/post/130423-rostelekom-priglashaet-prisoedinitsya-k-onlayn-efiru	0529
OK	https://polit.info/496773-detskii-ombudsmen-klyueva-prizvala-rossiyan-golosovat-za-popravki-v-konstituciyu	https://nation-news.ru/525739-upolnomochennyi-po-pravam-rebenka-v-krymu-obyasnila-vazhnost-popravok-v-konstituciyu	0529
OK	https://mig.com.ua/v-zaporozhe-dopolnitelno-ustanovjat-kamery-nabljudenija/	https://www.061.ua/news/2773613/v-zaporoze-ustanovat-kamery-videonabludenia-na-meste-rekonstrukcii-dvuh-skverov	0529
BAD	https://top68.ru/news/114240-sostav-hk-tambov-popolnil-byvshiy-kapitan-lady	https://www.ural56.ru/hockey/645507/	0529
BAD	https://www.vzsar.ru/news/2020/05/27/voditel-semerki-sehal-v-kuvet-i-pogib-na-meste.html	https://tverigrad.ru/publication/v-bologovskom-rajone-avtomobil-vyletel-v-kjuvet-i-oprokinulsja	0529
OK	https://inforeactor.ru/304758-arhangelskie-deputaty-uzhestochili-trebovaniya-k-alkogolnym-tochkam-v-mnogokvartirnyh-domah	https://politros.com/167436-arhangelskaya-oblast-uzhestochila-trebovaniya-k-nalivaikam-v-mnogokvartirnyh-domah	0529
OK	http://trassae95.com/all/news/2020/05/27/kanal-kontrabandy-dimedrola-perekryt-v-odesskoj-oblasti-57435.html	https://glavnoe.ua/news/n357027817-pogranichniki-perekryli-kanal-kontrabandy-v-ukrainu-dimedrola-v-osobo-krupnyh-razmerah	0529
BAD	https://newstula.ru/fn_565357.html	https://glasnarod.ru/saratov/323888-na-sajte-obshhestvennogo-soveta-pri-mvd-rossii-otkryto-onlajn-golosovanie-po-opredeleniyu-pobeditelya-vserossijskogo-konkursa-detskogo-tvorchestva-lpoliczejskij-dyadya-stepar	0529
BAD	https://vz.ua/news/62593-nardep-bobrovskaya-zasvetilas-v-sudebnom-reestre-yurist	https://nbnews.com.ua/obshchestvo/2020/05/28/vaks-naznachil-rassmotrenie-dela-grymchaka-po-syti-na-1-iunia-sap/	0529
BAD	https://newstula.ru/fn_565480.html	https://ptzgovorit.ru/news/petrozavodskiy-licey-stal-odnoy-iz-luchshih-shkol-rossii	0529
OK	https://vestikavkaza.ru/news/gaharia-gruzia-primet-besprecedentnoe-cislo-nabludatelej-na-parlamentskih-vyborah.html	https://sputnik-georgia.ru/politics/20200527/248588669/Gakhariya-Gruziya-gotova-prinyat-bespretsedentnoe-chislo-nablyudateley-na-vyborakh.html	0529
OK	https://news.ru/society/bogatye-rossiyane-nachali-pokidat-rodinu-na-biznes-dzhetah/	https://www.oreanda.ru/gosudarstvo/bogatye-grajdane-rossii-stali-pokidat-rodinu-na-biznes-djetah/article1319469/	0529
OK	https://isport.ua/football/1849267-nazvany-daty-polufinalnykh-matchej-kubka-germanii	https://football.ua/germany/422652-nemeckijj-futbolnyjj-sojuz-podtverdil-daty-polufinalov-kubka-germanii.html	0529
OK	https://www.podrobno.uz/cat/obchestvo/zhara-v-uzbekistane-bet-rekordy-srazu-v-neskolkikh-regionakh-zafiksirovany-absolyutnye-maksimumy-tem/?utm_referrer=https%3A%2F%2Fzen.yandex.com	https://www.zakon.kz/5024640-v-uzbekistane-zhara-bet-rekordy.html	0529
OK	https://ria.ru/20200527/1572086608.html	https://vestikavkaza.ru/news/rauf-arasukov-pozalovalsa-na-plohoe-pitanie-v-sizo-lefortovo.html	0529
OK	https://ubr.ua/ukraine-and-world/society/doplaty-do-500-hrn-poluchat-2-6-mln-ukrainskikh-pensionerov-zamministra-sotspolitiki-3893108	https://news.finance.ua/ru/news/-/471544/v-minsotspolitiki-nazvali-datu-doplat-pensioneram-starshe-75-let	0529
OK	https://kavkaz.mk.ru/social/2020/05/27/ogromnyy-yaguar-snova-poselitsya-v-zheleznovodske.html	https://stapravda.ru/20200527/na_kurortnom_ozere_zheleznovodska_poselitsya_ogromnyy_yaguar_148564.html	0529
BAD	https://bombardir.ru/news/604691-Mirror-v-gonke-za-Lallana-nahodyatsya-pyat-klubov-APL%20	http://allsport-news.net/366828_david_luis_mojet_pokinut_arsenal_v_kontse_iyunya.html	0529
BAD	https://vc.ru/legal/130105-sud-otpravil-pod-domashniy-arest-sovladelca-virtualnogo-operatora-easy4-sergeya-malyshkina-po-delu-o-moshennichestve	https://www.vedomosti.ru/finance/news/2020/05/27/831217-predpravleniya-zenita-trebuet-875-mln-rublei	0529
OK	https://tass.ru/obschestvo/8576901	https://topspb.tv/news/2020/05/27/bolshaya-chast-servisov-spbgu-vremenno-nedostupna-iz-za-obryva-optovolokonnogo-kabelya-v-lenoblasti/	0529
BAD	https://www.obozrevatel.com/economics/vvedenie-poshlinyi-na-diztoplivo-uslozhnit-rabotu-agropredpriyatij-soyuz-ukrainskogo-krestyanstva.htm	https://vz.ua/news/62565-7-oblastey-ne-dotyagivayut-do-vtorogo-etapa-smyagcheniya-karantina-lyashko	0529
OK	https://football.ua/ukraine/422623-rejjndzhers-objavit-o-vykupe-khadzhi-u-genka.html	http://dynamomania.com/news/531329-rejndzhers-vykupili-syna-hadzhi-u-genka-za-3-mln-funtov	0529
BAD	https://car.ru/news/automobili/75879-v-evrope-startovali-prodazhi-eielektricheskogo-miniveiena-mercedes-benz-eqv/	https://advis.ru/php/view_news.php?id=1A33DE6E-8D69-7248-8B9A-C1D56E511AD9	0529
OK	https://rns.online/energy/Rosneft-sozdala-dochkudlya-raboti-v-Livane-2020-05-27/	https://news.ru/economics/rosneft-zaregistrirovala-dochernyuyu-strukturu-dlya-raboty-v-livane/	0529
BAD	https://news.ykt.ru/article/101388	https://forpost-sz.ru/a/2020-05-27/v-sosnovom-boru-staya-brodyachikh-sobak-nabrosilas-na-12-letnyuyu-devochku	0529
BAD	https://3dnews.ru/1011930	https://help-it.d3.ru/videokarta-integrirovannaia-ili-pci-1986266/	0529
BAD	https://ua.news/ru/razumkov-anonsyroval-yzmenenyya-v-yazykovoj-zakon/	https://nikcenter.org/newsItem/58597	0529
BAD	https://news.ru/europe/vlasti-grecii-podtverdili-plany-prinimat-inostrannyh-turistov-s-iyulya/	https://www.glavny.tv/news/469450	0529
OK	https://www.mskagency.ru/materials/3007315	https://www.pnp.ru/social/progulki-dlya-moskvichey-predlozhili-razreshit-po-grafiku.html	0529
OK	https://telegraf.com.ua/ukraina/politika/5483894-kabmin-soglasoval-naznachenie-predsedatelya-kievskoy-oga.html	https://gordonua.com/news/politics/kabmin-odobril-naznachenie-volodina-glavoy-kievskoy-oga-1501723.html	0529
OK	https://apostrophe.ua/news/society/accidents/2020-05-27/vrachi-byutsya-za-jizn-pod-dneprom-proizoshla-jutkaya-tragediya-s-malenkim-rebenkom-/198465	https://ria-m.tv/news/194503/pod_dneprom_rebenok_vyipal_iz_3_ego_etaja_malchik_v_kriticheskom_sostoyanii.html	0529
