quality	first_url	second_url	dataset
OK	https://ukranews.com/news/705534-platu-za-hranenie-posylok-na-novoj-pochte-nachnut-brat-s-1-iyunya	https://www.capital.ua/ru/news/141990-novaya-pochta-snova-budet-brat-platu-za-khranenie-posylok	0529
OK	https://newstula.ru/fn_566561.html	https://myslo.ru/news/criminal/2020-05-29-v-tule-specpodrazdeleniya-omon-i-sobr-proveli-ucheniya-fotoreportazh	0529
OK	https://nation-news.ru/526385-leonida-volkova-poschitali-glavnym-kandidatom-na-poluchenie-250-000-dollarov-ot-gosdepa	https://politexpert.net/198620-publicist-merkuri-schitaet-volkova-glavnym-kandidatom-na-grant-ot-gosdepa	0529
OK	https://russian.rt.com/sport/news/750587-florida-bobrovskii-sezon	https://www.sportsdaily.ru/news/genmenedzher-floridy-bobrovskij-razocharovan	0529
OK	https://zn.ua/WORLD/bostonskiy-marafon-vpervye-otmenili-za-124-letnyuyu-istoriyu-355834_.html	https://glavnoe.ua/news/n357028019-bostonskij-marafon-vpervye-za-svoju-istoriju-stanet-virtualnym	0529
BAD	http://www.c-inform.info/news/id/86199	http://dndz.tv/article-31601.html	0529
OK	https://tass.ru/politika/8598805	https://www.pnp.ru/politics/kislyak-parlamentarii-stran-pase-dolzhny-vzaimodeystvovat-v-voprosakh-borby-s-covid-19.html	0529
OK	https://tvrain.ru/teleshow/notes/kak_sudjat_za_ubijstva_chesti_na_severnom_kavkaze_doklad_pravovoj_initsiativy-509710/	https://tjournal.ru/analysis/173511-prestupleniya-iz-za-amoralnogo-povedeniya-zhertvy-i-myagkie-prigovory-glavnoe-iz-doklada-ob-ubiystvah-chesti-na-kavkaze	0529
OK	https://inforesist.org/glava-sluzhby-bezopasnosti-tankovogo-zavoda-im-malysheva-rabotal-s-milicziej-rf-i-zval-russkie-tanki-v-harkov/	https://atn.ua/obshchestvo/skandalnyy-kadrovyy-proval-v-ukroboronprome-glavoy-bezopasnosti-harkovskogo	0529
BAD	http://www.vest-news.ru/news/146933	https://baikal.mk.ru/social/2020/05/30/rezhim-samoizolyacii-v-priangare-prodlili-do-14-iyunya.html	0529
OK	https://atn.ua/obshchestvo/kadrovyy-skandal-v-ukroboronprome-na-zavode-imeni-malysheva-provodyat-sluzhebnoe	https://www.sq.com.ua/rus/news/novosti/29.05.2020/na_zavode_malysheva_uvolen_direktor_po_bezopasnosti/	0529
OK	https://planet-today.ru/novosti/obshchestvo/vne-politiki/item/122524-aktrisa-alena-babenko-rasskazala-chto-vylechilas-koronavirusa-i-pristupila-k-repetitsiyam-v-teatre	https://riafan.ru/1280610-aktrisa-babenko-soobshila-chto-vylechilas-ot-covid-19-i-pristupila-k-repeticiyam-v-teatre	0529
BAD	https://www.rosbalt.ru/piter/2020/05/29/1846192.html	https://ura.news/news/1052434048	0529
OK	https://sibdepo.ru/news/kuzbassovtsy-ustroili-vecherinku-zabyv-o-samoizolyatsii.html	https://novokuznetsk.ru/2020/05/29/kuzbassovtsy-ustroili-vecherinku-zabyv-o-samoizolyatsii/	0529
BAD	https://tass.ru/ekonomika/8599389	https://www.dg-yug.ru/news/110906.html	0529
OK	https://sport.ua/news/489344-kak-zavarov-v-molodosti-mog-zagubit-karyeru-no-vovremya-spohvatilsya	http://www.dynamomania.com/news/531531-kak-zavarov-v-molodosti-mog-zagubit-kareru-no-vovremya-spohvatilsya	0529
OK	https://realnoevremya.ru/news/176192-v-tatarstane-nazvali-razmer-idealnoy-pensii	https://www.business-gazeta.ru/news/470192	0529
OK	https://www.business-gazeta.ru/news/470283	https://advis.ru/php/view_news.php?id=04858BC3-0BF1-744E-BFE1-5A451EACC7B5	0529
OK	https://vestikavkaza.ru/news/eks-ministr-truda-ingusetii-popal-v-sereznoe-dtp-istocnik.html	https://riafan.ru/1280751-eks-ministr-truda-ingushetii-popal-v-reanimaciyu-posle-dtp-v-magase	0529
BAD	https://nikvesti.com/news/politics/189456	https://news.ru/usa/facebook-nachnyot-identificirovat-polzovatelej-populyarnyh-stranic-v-ssha/	0529
OK	https://ria-m.tv/news/194862/v_kitae_priznalis_chto_koronavirus_poshel_ne_iz_ryinka_uhanya.html	https://www.rbc.ru/rbcfreenews/5ed19b3c9a7947a94909fda9	0529
OK	https://www.pravda.ru/news/travel/1502308-krim/	https://www.mk.ru/social/2020/05/29/v-krymu-perestali-nadeyatsya-na-priezd-inostrancev-v-tekushhem-sezone.html	0529
OK	https://real-vin.com/v-donecke-iz-za-masshtabnoj-avarii-perekryli-ulicu	https://donpress.com/news/29-05-2020-v-kirovskom-rayone-donecka-iz-za-provala-grunta-ostanovleno-dvizhenie-transporta	0529
OK	https://www.kazpravda.kz/news/proisshestviya/kamaz-vrezalsya-v-avtobus-v-stolitse-est-postradavshie	https://www.zakon.kz/5025049-avtobus-stolknulsya-s-kamazom-v-nur.html	0529
OK	https://rueconomics.ru/444067-vstupayushie-v-silu-s-1-iyunya-2020-goda-novye-zakony-kosnutsya-pensii-posobii-i-ipoteki	https://fedpress.ru/article/2506640	0529
BAD	https://riamo.ru/article/432988/natspark-losinyj-ostrov-provedet-tvorcheskie-master-klassy-onlajn-na-vyhodnyh.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	https://sakhalin.info/news/190105	0529
BAD	https://www.sq.com.ua/rus/news/novosti/29.05.2020/kolichestvo_zabolevshih_v_ukraine_za_sutki_snova_prevysilo_400_chelovek/	https://www.zakon.kz/5025051-v-kazahstane-46-chelovek-vyzdoroveli-ot.html	0529
BAD	http://kineshemec.ru/news/proisshestvija-kriminal/v-ivanovskoj-oblasti-presekli-nezakonnyj-kanal-postavki-bojepripasov-25835.html	https://newstula.ru/fn_566378.html	0529
BAD	https://www.zr.ru/content/news/923430-tizery-obnovlennogo-hyundai-sa/	https://iz.ru/1017449/2020-05-29/acura-predstavila-samyi-bystryi-v-svoei-istorii-sedan	0529
BAD	https://zamana.info/rubriki/news/obshestvo/94-obshestvo/11751-prichinoj-vtorogo-krupnejshego-vymiraniya-v-istorii-stala-propazha-ozona	https://runews24.ru/science/29/05/2020/cceb5c54c8e928f33719e173000ac218	0529
OK	https://charter97.org/ru/news/2020/5/29/380504/	https://www.oreanda.ru/v_mire/v-danii-razrabotali-robota-dlya-provedeniya-testov-na-koronavirus/article1319808/	0529
OK	https://total.kz/ru/news/obshchestvo_sobitiya/chast_podozrevaemih_po_kordaiskomu_delu_osvobozhdena_iz_pod_strazhi_date_2020_05_29_17_58_59	https://www.zakon.kz/5025005-besporyadki-v-kordae-chast-figurantov.html	0529
OK	https://ukranews.com/news/705486-angliya-oslablyaet-karantin-na-sleduyushhej-nedele	https://zn.ua/WORLD/dzhonson-obyavil-ob-oslablenii-karantina-v-velikobritanii-355827_.html	0529
BAD	https://www.marimedia.ru/news/business/item/103002/	https://komiinform.ru/news/198297/	0529
BAD	https://www.facenews.ua/news/2020/481507/	https://mig.com.ua/kakie-karantinnye-ogranichenija-oslabjat-v-zaporozhe-s-1-ijunja/	0529
BAD	https://www.f1news.ru/news/f1-144748.html	https://anonsens.ru/37946_kompaniya_skoda_zakonchila_dizajn_sedana_anb_muradov15	0529
OK	https://vladnews.ru/2020-05-29/172588/deputat_primorya	http://primorye24.ru/news/post/130437-deputat-iz-primorya-perekryl-kislorod-kriminalnomu-lesnomu-biznesu	0529
OK	https://www.interfax.ru/world/710940?utm_source=twitter.com&utm_medium=social&utm_campaign=pashinyan-predupredil-o-riske-italyanskog	https://moscow-baku.ru/news/society/situatsiya_s_koronavirusom_v_armenii_mozhet_poyti_po_italyanskomu_stsenariyu/	0529
BAD	https://ko.com.ua/izrailskie_uchyonye_predotvratili_krupnejshuyu_kiberugrozu_v_istorii_133205	https://charter97.org/ru/news/2020/5/29/380476/	0529
OK	http://4pda.ru/2020/05/29/371829/	https://lifehacker.ru/dxomark-luchshiye-kamery-smartfonov/	0529
BAD	https://www.cybersport.ru/games/news/assassin-s-creed-valhalla-syuzhetno-svyazhet-origins-i-pervuyu-chast-serii?utm_source=yxnews&utm_medium=mobile	https://shazoo.ru/2020/05/29/94929/remaster-final-fantasy-crystal-chronicles-vyjdet-29-avgusta	0529
BAD	https://realnoevremya.ru/news/176135-rustam-minnihanov-pozdravil-rabotnikov-taif-nk-s-dnem-himika	https://informburo.kz/novosti/kasym-zhomart-tokaev-oznakomilsya-s-hodom-vesenne-polevyh-rabot-v-akmolinskoy-oblasti-107011.html	0529
OK	https://www.anti-malware.ru/news/2020-05-29-111332/32822	https://www.metronews.ru/novosti/russia/reviews/kazhdyy-10-y-rossiyani-stal-zhertvoy-shantazha-v-seti-vo-vremya-samoizolyacii-1677400/	0529
OK	https://korrespondent.net/city/kiev/4234875-v-kyeve-napaly-na-prezydenta-lyhy-WWFC-sotssety	https://ria-m.tv/news/194896/v_kieve_napali_na_prezidenta_ligi_wwfc_sotsseti.html	0529
BAD	http://borvedomosti.ru/operativnye-sluzhba/5293-v-borovichakh-po-trebovaniyu-prokuratury-v-dome-narodnogo-tvorchestva-ustraneny-narusheniya-zakonodatelstva-o-pozharnoj-bezopasnosti.html	https://tula.mk.ru/social/2020/05/29/prokuratura-nashla-narusheniya-v-kolonii-v-tulskoy-oblasti.html	0529
BAD	https://vestitula.ru/lenta/31957	https://glasnarod.ru/novosti/2-raznye-novosti/324632-pod-kovidnyx-bolnyx-otdali-ves-staczionar-infekczionnoj-bolniczy-v-vorkute	0529
OK	https://runews24.ru/krasnoyarsk/29/05/2020/f6a8987ebcc8085046b0e3cbcbcc8c0f	https://www.rosbalt.ru/russia/2020/05/29/1846086.html	0529
BAD	https://stapravda.ru/20200529/na_stavropole_za_sutki_volontery_razdali_bolee_2_tysyach_produkt_148711.html	https://grozny.tv/news.php?id=37944	0529
OK	https://1nsk.ru/news/v-novosibirske-nachali-vypuskat-morozhenoe-s-grechkoj.html	https://advis.ru/php/view_news.php?id=50F7753D-6799-1F44-829D-A6262DD810A1	0529
OK	https://www.obozrevatel.com/crime/v-perestrelke-v-brovarah-uchastvovali-tri-kriminalnyih-avtoriteta-poyavilis-podrobnosti.htm	https://from-ua.com/news/550694-stali-izvestni-novie-detali-perestrelki-v-brovarah.html?utm_source=wpush&utm_medium=push&utm_campaign=	0529
BAD	https://glasnarod.ru/novosti/2-raznye-novosti/324551-v-2020-godu-protyazhennost-osveshhennyx-federalnyx-trass-v-astraxanskoj-oblasti-uvelichitsya-na-20-km	http://dorinfo.ru/star_detail.php?ELEMENT_ID=83091	0529
OK	https://topspb.tv/news/2020/05/29/rostransnadzor-ne-vyyavil-sanitarnyh-narushenij-v-poezdah-moskva-peterburg/	https://www.oreanda.ru/transport/rostransnadzor-ne-vyyavil-narusheniy-sanitarnyh-norm-v-lastochkah-i-sapsanah/article1319834/	0529
OK	https://www.facenews.ua/news/2020/481502/	https://utro.ru/politics/2020/05/29/1446854.shtml	0529
BAD	https://from-ua.com/news/550609-pod-odessoi-zaderzhali-gruppu-pedofilov-promishlyavshih-po-vsei-ukraine.html?utm_source=wpush&utm_medium=push&utm_campaign=	https://vz.ua/video/62635-dvoe-inostrantsev-vzorvali-bankomat-v-cherkasskoy-oblasti-i-pokhitili-pochti-polmilliona	0529
OK	https://www.business-class.su/news/2020/05/29/meriya-permi-proverila-gotovnost-perevozchikov-k-rabote-po-novym-kontraktam-s-1-iyunya	https://fedpress.ru/news/59/society/2507556	0529
BAD	https://sputnik-georgia.ru/economy/20200529/248598622/Aziatskiy-bank-razvitiya-vydelil-Gruzii-100-mln-dollarov.html	https://news.finance.ua/ru/news/-/471740/eksperty-nazvali-samye-privlekatelnye-strany-evropy-dlya-pryamyh-inostrannyh-investitsij	0529
OK	http://dynamomania.com/news/531652-milan-i-inter-nedovolny-tem-chto-sezon-v-italii-hotyat-vozobnovit-kubkovymi-matchami	https://footballhd.ru/allnews/italianews/301423-milan-i-inter-vystupayut-protiv-vozobnovleniya-kubka-italii.html	0529
OK	https://www.5.ua/ru/obshchestvo/v-mynysterstve-kulturi-otreahyrovaly-na-zaiavlenye-o-bankrotstve-tsentra-dovzhenko-podrobnosty-216077.html	https://gordonua.com/news/society/v-minkulte-poobeshchali-kak-mozhno-bystree-vosstanovitsya-finansirovanie-dovzhenko-centra-1501955.html	0529
OK	https://3dnews.ru/1012171	https://www.vesti.ru/doc.html?id=3269469	0529
OK	https://www.mk.ru/politics/2020/05/29/kravchuk-nazval-edinstvennyy-sposob-ostanovit-agressiyu-rossii.html	https://ria.ru/20200529/1572183263.html	0529
OK	https://www.m24.ru/news/sport/29052020/119670	https://stadium.ru/news/29-05-2020-mendosa-pereizbran-na-post-glavi-vsemirnoi-bokserskoi-assotsiatsii	0529
OK	https://moika78.ru/news/2020-05-29/422964-finlyandiya-ne-budet-prinimat-dokumenty-na-vizu-kak-minimum-do-14-iyunya/	https://forpost-sz.ru/a/2020-05-29/finskoe-konsulstvo-nachnyot-prinimat-zayavki-na-vizy-ne-ranshe-serediny-iyunya	0529
BAD	https://crimea.mk.ru/social/2020/05/29/c-1-iyunya-v-krymu-nachnut-prinimat-zayavki-na-vyplaty-detyam-1618-let.html	https://sova.info/news/regionalnye-vyplaty-nachali-postupat-na-scheta-semey-s-detmi-v-samarskoy-oblasti/	0529
BAD	https://apostrophe.ua/news/society/accidents/2020-05-29/v-rovno-pensionerka-pyitalas-sbejat-iz-kvartiryi-s-pomoschyu-kanata-foto-spaseniya-alpinistki/198586	https://www.dvnovosti.ru/incidents/2020/05/29/115305/	0529
OK	https://vlast.kz/novosti/39876-bolee-15-mlrd-tenge-potratit-kazahstan-na-borbu-s-sarancoj.html	https://fergana.agency/news/118618/	0529
OK	http://kontrakty.ua/article/156801	https://www.obozrevatel.com/show/people/eks-zhena-ostapchuka-zayavila-chto-on-poobeschal-docheri-najti-novuyu-mamu.htm	0529
BAD	https://www.znak.com/2020-05-29/v_tyumenskoy_oblasti_vyzdoroveli_eche_pyatero_detey_s_covid_19	https://www.dp.ru/a/2020/05/29/V_Lenoblasti_koronaviruso	0529
OK	https://www.niann.ru/?id=552737	http://newsroom24.ru/news/criminal/210366/	0529
OK	https://www.sportsdaily.ru/news/idioty-lishili-nas-futbola	https://bombardir.ru/news/604761-Kak-idioty-Lquipe-raskritikoval-dosrochnoe-zavershenie-Ligi-1%20	0529
BAD	https://shazoo.ru/2020/05/29/94960/power-rangers-battle-for-the-grid-pervyj-fajting-s-krosspleem-na-pyati-platformah	https://www.igromania.ru/news/94232/Na_Nintendo_Switch_vypustili_kollekcii_Borderlands_XCOM_2_i_BioShock.html	0529
BAD	https://368.media/2020/05/29/gendirektor-borispolya-imeet-pochti-polmilliona-zarplaty-i-plavdachu-za-million-griven/	https://interfax.com.ua/news/political/665601.html	0529
BAD	https://www.finversia.ru/news/markets/chistyi-ubytok-minbanka-po-msfo-v-i-kvartale-sokratilsya-v-66-raz-76101	https://1prime.ru/finance/20200529/831537218.html	0529
OK	https://www.mskagency.ru/materials/3008057	https://newstula.ru/fn_566389.html	0529
OK	https://lenta.ru/news/2020/05/29/vzatka/	https://news.rambler.ru/incidents/44264258-eks-glava-rossiyskogo-goroda-sbezhala-s-millionami/?utm_source=news_media&utm_medium=main_now&utm_campaign=self_promo&utm_content=news_media&utm_term=pos_4	0529
OK	https://ria-m.tv/news/194880/ukraintsev_zaderjali_v_polshe_oni_pyitalis_nelegalno_popast_v_chehiyu.html	https://for-ua.com/article/1199743	0529
OK	https://sport.ua/news/489387-yarmolenko-ya-stolko-begal-chto-seychas-chuvstvuyu-sebya-legkoatletletom	https://isport.ua/football/europe/1850549-yarmolenko-poslednij-raz-ya-stolko-begal-v-20-let-chuvstvuyu-sebya-legkoatletom	0529
OK	https://nevasport.ru/144840-kaminskij-chto-kasaetsya-loginova-k-elitnomu-sportsmenu-nuzhen-osobyj-podhod/	https://www.sports.ru/biathlon/1085819035.html	0529
OK	http://mirmol.ru/nacproekty-rd/v-selenii-huchni-tabasaranskogo-rajona-asfaltirujutsja-ulicy-po-proektu-moj-dagestan-moi-dorogi/	https://lezgigazet.ru/archives/161785	0529
OK	https://zona.media/news/2020/05/29/strltmk	http://ufacitynews.ru/news/2020/05/29/zhitel-bashkirii-pytalsya-szhech-sudebnogo-pristava-na-ulice-chtoby-otomstit-za-arestovannyj-avtomobil/	0529
OK	https://www.if24.ru/ilon-mask-prokatilsya-na-mashine-budushhego/	https://fakty.com.ua/ru/lifestyle/auto/20200529-mask-proyihav-tunelem-pid-los-andzhelesom-na-cybertruck-i-zastrybnuv-na-jogo-dah/	0529
OK	https://bankir.ru/novosti/20200529/cb-uprostit-dostup-k-informacii-o-strukturah-sobstvennosti-finorganizacij-10177867/	https://rns.online/finance/TSB-uprostit-dostup-grazhdan-k-informatsii-o-finansovih-organizatsiyah--2020-05-29/	0529
OK	https://www.m24.ru/news/tehnologii/29052020/119654	https://www.mskagency.ru/materials/3007773	0529
BAD	https://www.livekuban.ru/news/proisshestviya/bomzhi-ustroili-krupnyy-pozhar-u-kraevoy-administratsii-video/	https://arbuztoday.ru/v-shashlychnoj-naprotiv-alimpika-vspyxnul-pozhar/	0529
BAD	https://magadanmedia.ru/news/951354/	https://www.riatomsk.ru/article/20200529/psb-bank-podderzhka-biznesa-saljnikov-intervjyu-tomsk/	0529
BAD	https://sova.info/news/v-detskie-sady-tolyatti-postavlyali-nekachestvennuyu-molochku/	https://www.nakanune.ru/news/2020/05/29/22574853/	0529
OK	https://nation-news.ru/526350-putin-pozdravil-narodnogo-hudozhnika-rossii-frangulyana-s-75-letiem	https://polit.info//497030-putin-pozdravil-skulptora-frangulyana-s-75-letiem	0529
OK	https://moika78.ru/news/2020-05-29/422478-tvorcheskim-vuzam-razreshat-provesti-vstupitelnye-ekzameny-ochno/	https://tass.ru/obschestvo/8595081	0529
OK	https://slovodel.com/561948-biznes-centr-parus-gorit-v-tyumeni	https://www.znak.com/2020-05-29/v_tyumeni_gorit_biznes_centr_parus	0529
BAD	https://onlinevologda.ru/news/society/two-cherepovchane-had-to-repay-the-debt-to-sell-the-property/	https://www.oblgazeta.ru/society/110217/	0529
OK	https://www.pnp.ru/social/parikmakherskie-mogut-otkrytsya-v-podmoskove-s-3-iyunya.html	https://tvrain.ru/news/v_podmoskove_s_3_ijunja_otkrojutsja_parikmaherskie-509740/	0529
OK	https://realnoevremya.ru/news/176214-legionery-ufy-prisoedinyatsya-k-komande-posle-4-iyunya	https://bombardir.ru/news/604772-Legionery-prisoedinyatsya-k-trenirovkam-Ufy-posle-4-iyunya%20	0529
OK	https://for-ua.com/article/1199728	https://apostrophe.ua/news/society/2020-05-29/perestrelka-v-brovarah-v-politsii-nazvali-figurantov-dela/198732	0529
OK	https://www.if24.ru/minpromtorg-predskazal-vremya-skidok-na-mashiny/	https://tvoe-avto.com/215490-v-minpromtorge-nazvali-luchshee-vremya-dlya-pokupki-mashin.html	0529
OK	https://ukranews.com/news/705370-koronavirus-v-kieve-kolichestvo-zabolevshih-uvelichilos	https://apostrophe.ua/news/society/kiev/2020-05-29/chislo-zarajennyih-priblijaetsya-k-3-tyisyacham-svejaya-statistika-po-koronavirusu-v-kieve/198677	0529
BAD	https://russian.rt.com/world/news/750749-britaniya-sutki-koronavirus	https://korrespondent.net/world/4234675-v-yspanyy-smertnost-ot-COVID-19-upala-do-mynymuma	0529
OK	https://www.rosbalt.ru/moscow/2020/05/30/1846261.html	https://theins.ru/news/222609	0529
OK	https://tass.ru/proisshestviya/8595751	https://www.capital.ua/ru/news/141983-tramp-obeschaet-vzyat-situatsiyu-v-minneapolise-pod-kontrol	0529
BAD	http://borvedomosti.ru/novosti/5295-andrej-nikitin-poruchil-razrabotat-regionalnuyu-skidochnuyu-kartu.html	https://fedpress.ru/news/72/society/2507004	0529
OK	https://www.ridus.ru/news/328442	https://riafan.ru/1280675-invalidnuyu-kolyasku-vnedorozhnik-sozdal-inzhener-iz-novosibirska-fan-tv	0529
BAD	https://www.igromania.ru/news/94236/Lamborghini_vpervye_vyhodit_v_kibersport_startoval_chempionat_The_Real_Race.html	https://isport.ua/other/cybersport/1844164-dreamhack-masters-spring-2020-onlajn-translyatsiya-matchej	0529
OK	https://ria-m.tv/news/194788/svyaschennik_obezglavil_mujchinu_iz_za_koronavirusa.html	https://korrespondent.net/world/4234465-sviaschennyk-obezghlavyl-muzhchynu-yz-za-koronavyrusa	0529
OK	https://www.enisey.tv/news/post-22642/	https://www.rosbalt.ru/russia/2020/05/29/1846050.html	0529
BAD	https://eadaily.com/ru/news/2020/05/29/statistika-covid-19-v-gruzii-vosem-chelovek-zarazilis-16-vyzdoroveli	https://moika78.ru/news/2020-05-29/423066-koronavirusom-v-mire-za-sutki-zarazilis-bolee-107-tysyach-chelovek/	0529
BAD	http://uaprom.info/news/174739-kabmin-prognoziruet-znachitelnoe-padenie-vvp-rost-bezraboticy.html	https://telegraf.com.ua/biznes/finansyi/5486622-gosdolg-ukrainyi-v-aprele-sokratilsya-do-55-8-vvp.html	0529
OK	https://topspb.tv/news/2020/05/29/v-peterburg-v-mae-privezli-725-tonn-serbskoj-klubniki/	https://moika78.ru/news/2020-05-29/422916-v-mae-v-peterburg-vvezli-725-tonn-serbskoj-klubniki/	0529
BAD	https://www.business-class.su/news/2020/05/29/nadzemnyi-perehod-na-ul-solikamskoi-v-permi-dozhdalsya-remonta	https://severpost.ru/read/96276/	0529
BAD	https://russian.rt.com/russia/news/750800-reis-moskva-frankfurt	https://moika78.ru/news/2020-05-29/422665-spetsrejs-dostavil-v-peterburg-pochti-200-rossiyan-zastryavshih-v-goa/	0529
BAD	https://liganews.net/ukraine/19298_1590745089	https://www.ostro.org/general/society/news/591186/	0529
BAD	https://1prime.ru/Financial_market/20200529/831537317.html	http://www.finmarket.ru/analytics/5247831	0529
OK	https://www.rbc.ru/rbcfreenews/5ed110189a79476e72e512ce	https://russian.rt.com/world/news/750648-vuchich-parad-pobedy-moskva	0529
BAD	https://ria.ru/20200529/1572157066.html	https://newinform.com/227759-na-vodu-spusheno-golovnoe-sudno-proekta-pv22-admiral-nevelskoi	0529
OK	https://www.mskagency.ru/materials/3008289	https://russian.rt.com/russia/news/750708-podmoskove-proverka-vechnyi-ogon	0529
OK	https://newstula.ru/fn_566583.html	https://vestitula.ru/lenta/32007	0529
OK	https://saratov24.tv/news/vyacheslav-volodin-saratovskim-chinovnikam-i-kogda-rech-idet-o-denezhnykh-sredstvakh-oni-u-vas-pod-n/	https://www.vzsar.ru/news/2020/05/29/vyacheslav-volodin-prizval-saratovskih-chinovnikov-ot-slov-perehodit-k-dely.html	0529
BAD	https://onlinevologda.ru/news/society/the-cherepovets-community-spoke-about-the-impact-of-social-networks-on-youth/	https://gubernia74.ru/articles/news/1097754/	0529
OK	https://1prime.ru/Financial_market/20200530/831540997.html	https://russian.rt.com/business/news/750799-mai-rubl-rost	0529
OK	https://lezgigazet.ru/archives/161806	https://mkala.mk.ru/social/2020/05/29/dagestanka-pyat-let-poluchala-pensiyu-pokoynogo-supruga-2.html	0529
BAD	https://vrn.mk.ru/social/2020/05/29/v-voronezhe-nameknuli-na-oslablenie-ogranicheniy-dlya-kultury-i-sporta.html	https://val-zvezda31.ru/vse-publikacii/4555.html	0529
BAD	https://ru.krymr.com/a/news-krym-dtp-simferopol/30641203.html	https://tverigrad.ru/publication/v-tveri-legkovushka-posle-dtp-vyehala-na-trotuar-i-sbila-peshehoda	0529
